"","TransitionGroupID","Model_Code","annual_probability","BpS_Name","...1","BLUE","ACRES","REL_PERCENT","annual_dist_acres"
"105","Non Fire Disturbances","14770_40_41_50_51",0.0136084,"Boreal Acidic Peatland Systems",27,0.541176471,721,0,9.8116564
"106","Non Fire Disturbances","14810_41_50_51_63",0.0041718,"Laurentian-Acadian Alkaline Conifer-Hardwood Swamp",1,1,430879,24,1797.5410122
"107","Non Fire Disturbances","14810_41_50_51_63",0.0041718,"Laurentian-Acadian Alkaline Conifer-Hardwood Swamp",18,1,952,0.1,3.9715536
"108","Non Fire Disturbances","14920_41_50_51_52_63",0.022358,"Great Lakes Coastal Marsh Systems",15,0.792156863,4851,0.3,108.458658
"109","Non Fire Disturbances","14920_41_50_51_52_63",0.022358,"Great Lakes Coastal Marsh Systems",17,0.792156863,3416,0.2,76.374928
"110","Non Fire Disturbances","14940_41_50_51",0.3278308,"Laurentian-Acadian Shrub-Herbaceous Wetland Systems",29,0.419607843,163,0,53.4364204
"111","Non Replacement Fire","13441_51",0.1635562,"Boreal Jack Pine-Black Spruce Forest - Pine Barrens",4,0.549019608,110054,6.1,18000.0140348
"112","Non Replacement Fire","13620_51_63_64_65_66",0.0172968,"Laurentian-Acadian Northern Pine(-Oak) Forest",9,0.749019608,61375,3.4,1061.5911
"113","Non Replacement Fire","13622_41_50",0.025088,"Laurentian-Acadian Northern Pine(-Oak) Forest - Pine Dominated",30,0.498039216,494,0,12.393472
"114","Non Replacement Fire","13651_51",0.0019318,"Boreal White Spruce-Fir-Hardwood Forest - Inland",6,0.447058824,95366,5.3,184.2280388
"115","Non Replacement Fire","13652_51",0.00079,"Boreal White Spruce-Fir-Hardwood Forest - Coastal",5,0.274509804,109018,6.1,86.12422
"116","Non Replacement Fire","13660_50",0.0044642,"Laurentian-Acadian Pine-Hemlock-Hardwood Forest",22,0.388235294,25,0,0.111605
"117","Non Replacement Fire","13660_51_63_64_65_66",0.0043526,"Laurentian-Acadian Pine-Hemlock-Hardwood Forest",7,0.388235294,95515,5.3,415.738589
"118","Non Replacement Fire","14071_41_50_51",0.2188268,"Laurentian Pine-Oak Barrens",11,0,22250,1.2,4868.8963
"119","Non Replacement Fire","14072_41_50_51",0.078392,"Laurentian Pine-Oak Barrens - Jack Pine",16,0.392156863,6082,0.3,476.780144
"120","Non Replacement Fire","14072_41_50_51",0.078392,"Laurentian Pine-Oak Barrens - Jack Pine",23,0.392156863,4,0,0.313568
"121","Non Replacement Fire","14120_39_40_41_42_43_50_51",0.011561,"North-Central Interior Sand and Gravel Tallgrass Prairie",24,0.615686275,24,0,0.277464
"122","Non Replacement Fire","14440_41_50_51",0.0049654,"Eastern Boreal Floodplain",12,0.611764706,16055,0.9,79.719497
"123","Non Replacement Fire","14660_50_51",0.001884,"Great Lakes Wooded Dune and Swale",26,0,76,0,0.143184
"124","Non Replacement Fire","14750_41_50_51_63_64_65_66",0.0170888,"Laurentian-Acadian Floodplain Systems",14,0.960784314,6433,0.4,109.9322504
"125","Non Replacement Fire","14770_40_41_50_51",0.0082316,"Boreal Acidic Peatland Systems",3,0.541176471,311551,17.4,2564.5632116
"126","Non Replacement Fire","14770_40_41_50_51",0.0082316,"Boreal Acidic Peatland Systems",27,0.541176471,721,0,5.9349836
"127","Optional 1","14072_41_50_51",0.0009882,"Laurentian Pine-Oak Barrens - Jack Pine",16,0.392156863,6082,0.3,6.0102324
"128","Optional 1","14072_41_50_51",0.0009882,"Laurentian Pine-Oak Barrens - Jack Pine",23,0.392156863,4,0,0.0039528
"129","Optional 1","14440_41_50_51",0.1045578,"Eastern Boreal Floodplain",12,0.611764706,16055,0.9,1678.675479
"130","Optional 1","14660_50_51",0.0004612,"Great Lakes Wooded Dune and Swale",26,0,76,0,0.0350512
"131","Optional 1","14750_41_50_51_63_64_65_66",0.1992052,"Laurentian-Acadian Floodplain Systems",14,0.960784314,6433,0.4,1281.4870516
"132","Optional 1","14770_40_41_50_51",0.009123,"Boreal Acidic Peatland Systems",3,0.541176471,311551,17.4,2842.279773
"133","Optional 1","14770_40_41_50_51",0.009123,"Boreal Acidic Peatland Systems",27,0.541176471,721,0,6.577683
"134","Optional 1","14920_41_50_51_52_63",0.0111718,"Great Lakes Coastal Marsh Systems",15,0.792156863,4851,0.3,54.1944018
"135","Optional 1","14920_41_50_51_52_63",0.0111718,"Great Lakes Coastal Marsh Systems",17,0.792156863,3416,0.2,38.1628688
"136","Optional 1","14940_41_50_51",0.0045032,"Laurentian-Acadian Shrub-Herbaceous Wetland Systems",29,0.419607843,163,0,0.7340216
"137","Optional 2","14440_41_50_51",0.0186036,"Eastern Boreal Floodplain",12,0.611764706,16055,0.9,298.680798
"138","Optional 2","14660_50_51",0.0004406,"Great Lakes Wooded Dune and Swale",26,0,76,0,0.0334856
"139","Optional 2","14750_41_50_51_63_64_65_66",0.0145018,"Laurentian-Acadian Floodplain Systems",14,0.960784314,6433,0.4,93.2900794
"140","Optional 2","14920_41_50_51_52_63",0.0111862,"Great Lakes Coastal Marsh Systems",15,0.792156863,4851,0.3,54.2642562
"141","Optional 2","14920_41_50_51_52_63",0.0111862,"Great Lakes Coastal Marsh Systems",17,0.792156863,3416,0.2,38.2120592
"142","Optional 2","14940_41_50_51",0.0064844,"Laurentian-Acadian Shrub-Herbaceous Wetland Systems",29,0.419607843,163,0,1.0569572
"143","Optional Types","14072_41_50_51",0.0009882,"Laurentian Pine-Oak Barrens - Jack Pine",16,0.392156863,6082,0.3,6.0102324
"144","Optional Types","14072_41_50_51",0.0009882,"Laurentian Pine-Oak Barrens - Jack Pine",23,0.392156863,4,0,0.0039528
"145","Optional Types","14440_41_50_51",0.1231614,"Eastern Boreal Floodplain",12,0.611764706,16055,0.9,1977.356277
"146","Optional Types","14660_50_51",0.0009018,"Great Lakes Wooded Dune and Swale",26,0,76,0,0.0685368
"147","Optional Types","14750_41_50_51_63_64_65_66",0.213707,"Laurentian-Acadian Floodplain Systems",14,0.960784314,6433,0.4,1374.777131
"148","Optional Types","14770_40_41_50_51",0.009123,"Boreal Acidic Peatland Systems",3,0.541176471,311551,17.4,2842.279773
"149","Optional Types","14770_40_41_50_51",0.009123,"Boreal Acidic Peatland Systems",27,0.541176471,721,0,6.577683
"150","Optional Types","14920_41_50_51_52_63",0.022358,"Great Lakes Coastal Marsh Systems",15,0.792156863,4851,0.3,108.458658
"151","Optional Types","14920_41_50_51_52_63",0.022358,"Great Lakes Coastal Marsh Systems",17,0.792156863,3416,0.2,76.374928
"152","Optional Types","14940_41_50_51",0.0109876,"Laurentian-Acadian Shrub-Herbaceous Wetland Systems",29,0.419607843,163,0,1.7909788
"153","Replacement Fire","13022_41_50_51",0.000486,"Laurentian-Acadian Northern Hardwoods Forest - Hemlock",2,0,379395,21.1,184.38597
"154","Replacement Fire","13022_41_50_51",0.000486,"Laurentian-Acadian Northern Hardwoods Forest - Hemlock",8,0.588235294,92585,5.2,44.99631
"155","Replacement Fire","13022_41_50_51",0.000486,"Laurentian-Acadian Northern Hardwoods Forest - Hemlock",20,0,191,0,0.092826
"156","Replacement Fire","13022_41_50_51",0.000486,"Laurentian-Acadian Northern Hardwoods Forest - Hemlock",21,0.588235294,380,0,0.18468
"157","Replacement Fire","13023_51",0.0009718,"Laurentian-Acadian Northern Hardwoods Forest - Northern Sugar Maple-Basswood",28,0,0,0,0
"158","Replacement Fire","13441_51",0.029678,"Boreal Jack Pine-Black Spruce Forest - Pine Barrens",4,0.549019608,110054,6.1,3266.182612
"159","Replacement Fire","13442_51",0.0091302,"Boreal Jack Pine-Black Spruce Forest - Spruce-Fir",13,0.447058824,11395,0.6,104.038629
"160","Replacement Fire","13620_51_63_64_65_66",0.0032196,"Laurentian-Acadian Northern Pine(-Oak) Forest",9,0.749019608,61375,3.4,197.60295
"161","Replacement Fire","13622_41_50",0.0043272,"Laurentian-Acadian Northern Pine(-Oak) Forest - Pine Dominated",30,0.498039216,494,0,2.1376368
"162","Replacement Fire","13651_51",0.002028,"Boreal White Spruce-Fir-Hardwood Forest - Inland",6,0.447058824,95366,5.3,193.402248
"163","Replacement Fire","13652_51",0.0011092,"Boreal White Spruce-Fir-Hardwood Forest - Coastal",5,0.274509804,109018,6.1,120.9227656
"164","Replacement Fire","13660_50",0.0021252,"Laurentian-Acadian Pine-Hemlock-Hardwood Forest",22,0.388235294,25,0,0.05313
"165","Replacement Fire","13660_51_63_64_65_66",0.0020772,"Laurentian-Acadian Pine-Hemlock-Hardwood Forest",7,0.388235294,95515,5.3,198.403758
"166","Replacement Fire","14071_41_50_51",0.0091622,"Laurentian Pine-Oak Barrens",11,0,22250,1.2,203.85895
"167","Replacement Fire","14072_41_50_51",0.039829,"Laurentian Pine-Oak Barrens - Jack Pine",16,0.392156863,6082,0.3,242.239978
"168","Replacement Fire","14072_41_50_51",0.039829,"Laurentian Pine-Oak Barrens - Jack Pine",23,0.392156863,4,0,0.159316
"169","Replacement Fire","14120_39_40_41_42_43_50_51",0.2812866,"North-Central Interior Sand and Gravel Tallgrass Prairie",24,0.615686275,24,0,6.7508784
"170","Replacement Fire","14210_31_38_42_43_44_50_51",0.2824352,"Central Tallgrass Prairie",25,0.768627451,2,0,0.5648704
"171","Replacement Fire","14660_50_51",0.0002614,"Great Lakes Wooded Dune and Swale",26,0,76,0,0.0198664
"172","Replacement Fire","14770_40_41_50_51",0.0014102,"Boreal Acidic Peatland Systems",3,0.541176471,311551,17.4,439.3492202
"173","Replacement Fire","14770_40_41_50_51",0.0014102,"Boreal Acidic Peatland Systems",27,0.541176471,721,0,1.0167542
"174","Replacement Fire","14810_41_50_51_63",0.000999,"Laurentian-Acadian Alkaline Conifer-Hardwood Swamp",1,1,430879,24,430.448121
"175","Replacement Fire","14810_41_50_51_63",0.000999,"Laurentian-Acadian Alkaline Conifer-Hardwood Swamp",18,1,952,0.1,0.951048
"176","Replacement Fire","14940_41_50_51",0.0564512,"Laurentian-Acadian Shrub-Herbaceous Wetland Systems",29,0.419607843,163,0,9.2015456
"177","Surface Fire","13441_51",0.147684,"Boreal Jack Pine-Black Spruce Forest - Pine Barrens",4,0.549019608,110054,6.1,16253.214936
"178","Surface Fire","13620_51_63_64_65_66",0.0150754,"Laurentian-Acadian Northern Pine(-Oak) Forest",9,0.749019608,61375,3.4,925.252675
"179","Surface Fire","13622_41_50",0.025088,"Laurentian-Acadian Northern Pine(-Oak) Forest - Pine Dominated",30,0.498039216,494,0,12.393472
"180","Surface Fire","13660_50",0.0034608,"Laurentian-Acadian Pine-Hemlock-Hardwood Forest",22,0.388235294,25,0,0.08652
"181","Surface Fire","13660_51_63_64_65_66",0.0033762,"Laurentian-Acadian Pine-Hemlock-Hardwood Forest",7,0.388235294,95515,5.3,322.477743
"182","Surface Fire","14071_41_50_51",0.2054626,"Laurentian Pine-Oak Barrens",11,0,22250,1.2,4571.54285
"183","Surface Fire","14072_41_50_51",0.0567286,"Laurentian Pine-Oak Barrens - Jack Pine",16,0.392156863,6082,0.3,345.0233452
"184","Surface Fire","14072_41_50_51",0.0567286,"Laurentian Pine-Oak Barrens - Jack Pine",23,0.392156863,4,0,0.2269144
"185","Surface Fire","14120_39_40_41_42_43_50_51",0.011561,"North-Central Interior Sand and Gravel Tallgrass Prairie",24,0.615686275,24,0,0.277464
"186","Surface Fire","14440_41_50_51",0.0032354,"Eastern Boreal Floodplain",12,0.611764706,16055,0.9,51.944347
"187","Surface Fire","14750_41_50_51_63_64_65_66",0.0147688,"Laurentian-Acadian Floodplain Systems",14,0.960784314,6433,0.4,95.0076904
"188","Surface Fire","14770_40_41_50_51",0.0082316,"Boreal Acidic Peatland Systems",3,0.541176471,311551,17.4,2564.5632116
"189","Surface Fire","14770_40_41_50_51",0.0082316,"Boreal Acidic Peatland Systems",27,0.541176471,721,0,5.9349836
"190","Wind or Weather or Stress","13022_41_50_51",0.0009166,"Laurentian-Acadian Northern Hardwoods Forest - Hemlock",2,0,379395,21.1,347.753457
"191","Wind or Weather or Stress","13022_41_50_51",0.0009166,"Laurentian-Acadian Northern Hardwoods Forest - Hemlock",8,0.588235294,92585,5.2,84.863411
"192","Wind or Weather or Stress","13022_41_50_51",0.0009166,"Laurentian-Acadian Northern Hardwoods Forest - Hemlock",20,0,191,0,0.1750706
"193","Wind or Weather or Stress","13022_41_50_51",0.0009166,"Laurentian-Acadian Northern Hardwoods Forest - Hemlock",21,0.588235294,380,0,0.348308
"194","Wind or Weather or Stress","13023_51",0.0018066,"Laurentian-Acadian Northern Hardwoods Forest - Northern Sugar Maple-Basswood",28,0,0,0,0
"195","Wind or Weather or Stress","13442_51",0.0006868,"Boreal Jack Pine-Black Spruce Forest - Spruce-Fir",13,0.447058824,11395,0.6,7.826086
"196","Wind or Weather or Stress","13620_51_63_64_65_66",0.0033668,"Laurentian-Acadian Northern Pine(-Oak) Forest",9,0.749019608,61375,3.4,206.63735
"197","Wind or Weather or Stress","13622_41_50",0.0009526,"Laurentian-Acadian Northern Pine(-Oak) Forest - Pine Dominated",30,0.498039216,494,0,0.4705844
"198","Wind or Weather or Stress","13651_51",0.0662576,"Boreal White Spruce-Fir-Hardwood Forest - Inland",6,0.447058824,95366,5.3,6318.7222816
"199","Wind or Weather or Stress","13652_51",0.0008264,"Boreal White Spruce-Fir-Hardwood Forest - Coastal",5,0.274509804,109018,6.1,90.0924752
"200","Wind or Weather or Stress","13660_50",0.0010004,"Laurentian-Acadian Pine-Hemlock-Hardwood Forest",22,0.388235294,25,0,0.02501
"201","Wind or Weather or Stress","13660_51_63_64_65_66",0.0009622,"Laurentian-Acadian Pine-Hemlock-Hardwood Forest",7,0.388235294,95515,5.3,91.904533
"202","Wind or Weather or Stress","14120_39_40_41_42_43_50_51",0.0064688,"North-Central Interior Sand and Gravel Tallgrass Prairie",24,0.615686275,24,0,0.1552512
"203","Wind or Weather or Stress","14210_31_38_42_43_44_50_51",0.024255,"Central Tallgrass Prairie",25,0.768627451,2,0,0.04851
"204","Wind or Weather or Stress","14660_50_51",0.0046876,"Great Lakes Wooded Dune and Swale",26,0,76,0,0.3562576
"205","Wind or Weather or Stress","14770_40_41_50_51",0.002846,"Boreal Acidic Peatland Systems",3,0.541176471,311551,17.4,886.674146
"206","Wind or Weather or Stress","14770_40_41_50_51",0.002846,"Boreal Acidic Peatland Systems",27,0.541176471,721,0,2.051966
"207","Wind or Weather or Stress","14810_41_50_51_63",0.0041718,"Laurentian-Acadian Alkaline Conifer-Hardwood Swamp",1,1,430879,24,1797.5410122
"208","Wind or Weather or Stress","14810_41_50_51_63",0.0041718,"Laurentian-Acadian Alkaline Conifer-Hardwood Swamp",18,1,952,0.1,3.9715536
"209","Wind or Weather or Stress","14940_41_50_51",0.3168432,"Laurentian-Acadian Shrub-Herbaceous Wetland Systems",29,0.419607843,163,0,51.6454416
